Address,Balance
TB8qLqeiKshf9qJfR4CM3Gs1gZkX7FH8aR,37210732
TLboif5BFMtAh9q2nrPF7yjTFjSUFnkVoo,36924509
TKRGHzNxaR3x7v5ketjNj5Hrh4nBco5boJ,36757245
TVNTEbSpuUvHFpFSgg26FkD7Hpa7bpQ4yg,36733244
TFVi8C27iLjdp2nHuYjTddWKVrCioQLHWH,36416833
TPxYvDgRQS81CKGUeghdceX8pvYuzQ7QmZ,36121602
TRWQMd7iPXZFopTKjcKBNBXaC72xnwDvco,36102876
TGpXBgJoYMSGkJVSeDfrbjdgQHA6kiy3hG,35926853
TPVhPoc31jVpbZ9kYNgV55mCTwx7Ptz7kA,35919207
TLYKF4guq2Zi6cRGrRMpsVspepcViZyNrc,35302966
TTW4L3hHLGWDYnPBX3DAPfVJezyRD8bCa3,35166323
TGiuEJzFYX5qaSoEkYRMLEDfo41aZeURQA,34978411
TQygFD9tw86CV2fi2ZCMjzNwPwobeL7HdE,34000027
TDZnmBFHRHEg9uTdMF5pRKjYVVKzJnb6X4,33761993
TLcrr1gdkzSNdhTLJ5Wj6zH2UevKeLG3tn,33609026
TMANt3epo696kZLYKUUHESbn2Dq2dvktus,33394709
TGKfpSqdQ7Ly8JLqr8UcLN1iGD66sYyao7,33338686
TRPacEdy28TVqVcqV9oEAcwwnK8tRNErMR,32074989
TE2DPkP58bDeQfYwuuD8DCEt4oDTXsgNNm,31928662
THWacfhhUUCVvCv2uiS3sFvuriGyns1B5M,31820177
TBdqmYv7VF7tE7iWkbNHkdVs3G4R9dAFEd,31663015
TYTbKzSfMo6SaEPB3RMpX5PBoc57d47UTR,31636537
TTHRjbXpkz3UjyrhY9vbJcEWqmSZcA6mR7,31261485
TKvTLGAW9dAtjrvueaNxGP33X7oouBakmE,31137529
TNipMTfSaf7iHfDbmjDYcgUw4UN5pe7Ape,31100000
TKyMwLZVy1d1fETd9fnxEd5Ps9K3jwapPZ,30913707
TFjGHvmK2MRpjenumbJSqQUtDbcFmpGaVP,30875972
TLEwLTw3gC8iF3wRgjZ62ZssAJQVJP3pVN,30682623
TVKi3nLhkdD2Zu8mrKBXjaNpn6Pk1ixZPc,30089605
TEE266yf98j3zwArEJi9qL4XqoJhwXrCwp,30000201
TYFCLifsFVvK1eitGSCDUR3DBSkBNJ5u9b,30000011
TVeauvaUnjJy7P8NaEVVE3a3eWUzPd3REt,30000000
TYAcLavHaztAFunQr65aoYfX1CpvuRhLiP,29893387
TNA34rwK4LDwseL71wnsCxxjhGbBU1qFvW,29593570
TKT99eLan9NXRZkDTUP1EpxEg8SdGnncia,29414379
TN9Dj6bawEsn8KeQJBf23HuJNUa2hrnm5h,29305271
TFBNvMcjs8DNu25JPFhCvH7rauPxjyC4G1,29000000
TF4SiAhNUrsSAheVRYgB9PAdcUeYjxUBQb,29000000
TT5RtDaFo1KJyXgjDQPcDccwXb8DpxH6B2,28685698
TYDG8dr8VxtKbdtAEgw2Y5PabrGZxhwcX6,28665565
TF5CbTmiAMgATQTmgUZYsuUzhPvMejuVJH,28490889
TKB7GebCSVvrcgxRTrcxkgnkmF5KFsZuFf,28274055
TZEsh7k6TV9JvYMFrkpA9KegNwLH29h12F,27862218
TT2gLDyJGhuMmo45keBPAhbHzLp88NZcgh,27812723
TUt4simKpKSnRdZiMSc6HKScnev6dEwT57,27384416
TVT3gH7j9yi6qJVd5QxBF9v6niL62YNfj2,27247528
TA2VQvXg1BVjQacHAZFmSHicZrwHGbs9aZ,26996999
TEojC65uf7ugGKxvex6BTi1kCRdW6CxXsz,26898925
TMFj7zhSGrDAA2EgiLJbGFWh4P1QxYyxLF,26876907
TDVkAgVwKs6yK2rqEg6p6odF7pmFMBDmBa,26183477
TV5DiPfQkvJHxc35QGAkbJe6Ek8b6WQdwV,26076477
TDoPBS9cUJ2f8d2hBkJSngWwHrg4QUEk4y,25688112
TPHGLdohg5fjxa2wH2drsHefdr1AqDKxHQ,25606355
TJzVuCi9A5Zme3Ch3MVD4vm8dBLvKByf5U,25530786
THJHwBNAkPH2MBnZsJBRzvpMR88KgEmGcc,25258046
TSTfn5Dhun822oBwiX3fktA1Cg3E5A8g1T,25218076
TJG8LXLa7WP73gZd5TfWYyMQwGguPVJXvE,25191326
TR4tttZyAdE8bG26yspzY66dgZ7Lt3ZuoR,25000013
TBXQ6sPXi5jwNxscxfN711PZb9SqKZw5Lc,24872339
TDpYKii3ZNLUR3GR8x5SHU9221V5RXCGD1,24697646
TGTmhKXD1UKLmCnDzZAPH65xhXwkqp2bi1,24604259
TYKnHYVwMgtSCKNbQocJ1o8bhxFtFT9DZM,24589702
TCsLXqER57zUm3ruHBWjUP8VvXyW5yd8Ww,24349373
TZ1GQ3ESBRYHXXgpDme22UQryxqYADSKKx,23893924
TKbV267rACv7TpPBEaNd91pHMREpLstxsH,23709381
TFXfPb62NXaLV1ok94jguE58tFJXPmsMVA,23438723
TR3txuq6u5oZ914feAFSgzf3xsgivxvoaq,23084939
TEiV7K87ZGEFWUjrfnFLKDT1jnnZdoqvLm,23051994
TEiU2ffa8i4cLmYYRy6pdP2c8ZZRyWtFsw,23051660
THVxjNymqGPC9QXYovj51ZZtLSJhHvW84a,23010081
TEky6v8r9DdUr5D3LhaXkr5kWtuJ687G6b,22948583
TRPRUDDUYjeuSLTqgpN8ZWgsgeHe1KwNAK,22349101
TKFPSKBT6xHWtHCgm1m6ghcQd9F5STz9Ne,22345581
TF3AG6MankUKx2uuZcQkXEZGBkRY2hq3o1,21836632
TFaCfCoDxzeRRUGJonGX5Q6M1ro4xVqVcY,21749613
TWYcxja5wwYvKpsLiwQ6Snu1uFiQwi4CBq,21582962
TZHsCZQSKcHaMbDgjn3EFz5nSakBavXEcU,21524072
TBUXwy7PLkwSAcmJX6nLypWbUJkHd8isue,21514506
TKjzin8gm7oAEpHS4zbn1VqnbqTTQTSeHW,21508679
TEwTtprSni61NAyHwikyWg7e2wj5srtfXe,21470450
TBk7mjesrpMxW2H87NWYHhTtEWWkAQvJkp,21309355
TKCK2DE7YzZKZq4G8er913ZNenJYySc9x3,21107418
TB6SGNMJytCSRnRfBVJqXz49NyHj7d54vv,21069894
TBHDKi3nKCE6QgwLNSEA2T5fY3sEiRpCrT,20774136
TP5Dm8bNUQyayESLqMLTeU94eEpL3wSRvw,20666479
TDoWBaxHt3vjbfZdCNH35zPo5whNmqueiK,20531458
TE8Loh1AzSRzbHj37tVnjXaFTUvdKAER4X,20452296
TMCNRiq4kY4VJGp5xzEEjaLg8tt1zpmjvC,20218015
TQ3RomWoy5gJj6k5HSYc9tb5d7aF4yJa2S,20167083
TCC5dYWtJrNGAwancAWZnhndZVmh2LpZM2,20152417
TPhpFWJBqZxv6TJmAQECztSU2VFNT78fz4,20124646
TZ3FwEBfJ6mSkaUKgezDNUmrbe3XJE9njB,20080133
TZ5y3K2u6rL5RnuyC2p1UrvKpJ7KHYGWx7,20068950
THLKtvVTvEzjTV7dkdjtsQqJEMkY1BG3Zh,20064518
TBQQGxDL6bC2PaMedQpk5RQoYHjYURRWQh,20000000
TFVp9xgK9ioqvscd8TU2mFRYwhAz1ahghc,19461503
TBh3DAMfseNLHZSk2dCziyNhVX5pGt6sX6,19000011
TMucNpeoXGwxsQpnwi56k7wVaSo2Ya1P16,18991421
TKxaaZhBPH927ZXMCL1qBdub43YBgWt9KG,18733679
TD61Hy5yfytyKPR6Abiej8wsh4H79NBgnz,18652331
TUj1jvLhqfQMc7g5gFpPDoPoUoXhiwSrt3,18634733
TEkSo9PV2cYXjpa8WBfksLRMCFVxX6Dv6v,18508195
TPjRYtLLLJ8kQ4fF421PLvAQ62FdLnKKh7,18477102
TNPmhT66YejmWmUwFdzfUW7gZ7JeWdDMKD,17984473
TUVXKCNnbMaNp9Qk1V7Ju2P1N9xCAxvxgc,17806134
TQEK2NDYkLvXnixYkNkq1qc2KYLJ3hBJrh,17705118
TQ3xevMQD3LjjshqmyMSxeVsHZE1i1x9T5,17658005
TXCasjmaRa6GMUA5kVM5HfL57C2yiaPunV,17415962
TKuKnCKEGq3G8pwNoDt4bRJ6yQHtCsWMwZ,17324121
TCKpC7oDedyKzMB7rZkh1iPg8SWJ6UMTqM,17148441
TRVE6sE1CjUC8d1EaykS3rhgZ63nFC5vw9,16975337
TXDtX36HitV7LJDY2dWy3AZhRGUnWGaFsM,16927388
TBPSKjSqtmVogGM236ezgJaNy1UmwG4EoX,16865662
THrRv4pEbXBUwmHkqVwA7yFw4kyPUSZ34a,16776830
TXuGZxcczzfSmmYvepW17RczHTiXnkknDy,16670126
TTGa4ucPQ5okSXcHDaTYAWKVFMjLKmta7f,16581519
TN9eX2Xjg6tGWiJ3P7zvtXoLoyNuUdXbWU,16094572
TS7bcoReGCeBSyZWGRx9ACsNy8WoNXqLk2,15265145
TGBmBhJDfFvg4ALiaCJuzu9tiFcBESPU6e,15023986
TYkjAwjCA7ZVgLFgCPrtPDZU8hF15VzbRf,14963588
TSgemkFkt7oqaZ5JpSFyZEsUUcNraVdDVm,14893272
THBAoghaxrG7DYPbKGrq62P7MNvkjoECQR,14826831
TDQK869gQYvSbL1VJPXaNbU4drqNYCBQqb,14345409
TTD84WSyfhnXAymQ4PTbHmEzJCN9QxEwSE,14331813
TFH28jThJHccBUQzjpddkkq92AKRdUDqo4,14002909
TTm3nFKcnirueT5AGM3RhREUEM88eXX86z,13209678
TAT7TTXyFcgJZfgXtBoDdQG7WJKiQzy7c7,13169371
THL2kTrsDB9kcotCzrCdmQgHV9EXT4Udue,12997055
TRHy51sjEpYhFVS9Ph4JYe1S27xKee6prW,12770127
TQpacohxwPxxxPtgMvtD5s9XTLKXCqxg77,12492802
TRMDPv6yCLmqmo5kdAEBm8fHikMnsLg6hU,12492180
TKa6eDqGpzTNWHu3RWowM2PfbsXAzT4YFd,12110230
TSJCgsbq5tna3rPPCxPRGCpWQaSoE9KasW,11663244
TFkEigXw3P1D5QYt72sF8SuBLc4ThTkm1o,11320975
TKwcP3tN7zs8y3BgUJLoruGQUT4EGuD3bB,11254042
TRLSKSdaQcYrfhfQuqta9yixRfwZtzuY3X,11100001
TEkzremV6gyh7kg7WxNrLLAWEcgo3ibP4G,11000003
TG3gX6XzZUXV7sSBaqqAdiMawAzWyGsU3i,11000002
TFN6EZ2CdNdhPCJbJFDkwBX9out7vG3g6Q,10849477
TVt7oQuLnHZz252eaDFLbh66zHDGgksoSY,10827874
TAgBMV381g3Jokmta7GWKwwZm1XY6sTf1G,10697738
TEKw1Nwx5vKPGfpUkZ4ppwtjzSM5KriBpz,10650063
TPMPh46N5s5QLe1tHkbfWrZEmhtsJzkzCL,10535246
TCqC6cfmKyxYMAohp7kuF7rABbdjJRUQYf,10434535
TXvNs3x4x8vDmRqUZupYpVRMW9xmRxTCpM,10367949
TRSY1djihoDJzTyzS6e6mA5pxLN5e4tRdA,10359786
TUqSnkzwDnSWa5tSPVpg9Q5mboMt3mHfrS,10232109
TJuob7U8CdoSvcYmfoT443MDfixa7qgbLW,10121737
TLEY6GMqEkLzwGbxckv8C9gN8jKRBo7pBS,10120821
TEwmikVHoDLqygipkTYPNrJPBnsLxpYcX1,10027561
TLxkMC5MpsjFATmPRAEL7LM2oj8g1GXJxN,10023069
TLbVWpCegAWEjXDaG9U7JYmNLN2bSM7oF8,10000023
TSj6W8W2MrFXcvFcgNxRUpy3MBs2kVwFQ7,10000000
TQELTzbTxnSPgbMiCCdWDL9xfMSxGTocha,9853742
TCJJWgjYdHUCx8BBycNrirXrrycRZ1BsUy,9797796
TCkShFPhHeKcZLxoAAZDVQgxpsrAAZ68Fq,9592172
TDUYotcQnXH2c1uBqKtmZrS5vBWVQSSMR2,9398819
TNJNhAez2MbE7SXhAFx7PuE2tCwgYSdQdq,9295593
TUAK42kjLupa8TERhCQyeUp3Juuw6tSXAE,9233331
TYQfBC4Wu4NRqmaGhn96kicMBZeftK5ZKt,9197239
THnzwaGFEQzFdG9uc7Xqk456EEuzDbboGj,9117552
TTbBJvU2QyQS7rVVKhmCYV2P6AtbvW8p2P,8745123
TSWvirhAkFtpYCD9BiMFjRWkNbvDojLWiW,8700834
TBNkfEjAQ55FZrRzszpvkoxtvsoK7FZvms,8657155
TAoGtxekJQkkTfPsbu4wucmekLX4kouSqJ,8621946
TPE4iPv2FRkeGNCpjeAhiqkAfFwPDM2BYC,8532833
TQaLEtTn1VUDSEB5tPaniXhXUEqX3aAC2M,8430248
TF5V9FrDy5GRHL2RGtkTaP8nyoibxzZ1fo,8237715
TSjJ7Joz4YhLjT4f6DY6jkuusCz5b3ohsZ,8176317
TAQ2Z9bzzkWhHMSrcZwvqCFpAuF5yErENn,8083235
TF7dVXnaWLsVUjzxUExriKJuZtUbXCrSHc,7748091
TCq5Vce9FAH8nAphK2jB1uDmeUfqKELzBB,7700017
TWLqWTcmCLxhyr3t5Fig4L6hA7QzhhKjxv,7690318
TQgSdj8SU95AiMdXwvQEvSFY4r53iEN1LR,7678880
TYZTJWdTdfdNB65Kdhoa612FjqSKHjQgQC,7445422
TQVpwx323Ycgd4d2cQca56cnwpLBFoQvFo,7434670
TDYgLceUaTRLfwt84d7fdF98H7Y5noPgbo,7268608
TEycfn5Qzti4HkjaGRAd7mBvE9tewjSH3u,7204603
TJ26fN74iMHyy1uPFPiJV38FT6ANmcSo8K,7114516
TMuepyFboMy1opa2NxjkKSMbZMmPBuMsJK,7021767
TAaeGvG2fLTTW9bZkG38zitk5NcHqHDVBo,6994587
TMMWFvGMjhhSvEhYyq4SKebhWFaxvCRvPq,6700010
TPRA4xBH9CD6YbhqKgrwarDQiw35vAV2Ns,6668812
TWQqsXWchegUp8CzbxkC3RkTWXwsSNoNE7,6637165
TQQfLv6jF1rgR9jsP43WmUsaUdRTu1DcLR,6627480
TAuvkMcAUUspjYXF561zN4LX29ZSV7eo6P,6464492
TT9nquJvMaqZBTGz8YWpsYCpTJwPGvsoFc,6464181
TP3WEYU9LqQMtSc93W3MknwCjxZtKwSd5v,6339012
TTW6s5Pz7r83Dv5Qxv92Yq2KmjmmAZSvbu,6288154
TGaLbuF2pyyFcANmxp79fYbwSJD2AdWTGd,6259402
TRAdQpCciSReEXngSqvHWZFPoNYtnwF49M,6176699
TFym3KXy2A1GogfNcTMyj3dd4r6trqVxL3,6082545
TKotDHn6HtwpNDq8RhFF6ubANmv5YnJnJa,6040220
TUQEvSYLTgzMboekMCPYDDwrXbj5aaYYYY,5895762
TC5xeiLk2hvDS7wyASTdQNQi3g34DTpegs,5879914
THcrGt6Lv5BoCefcPTHmzhtTLiqF4f1ihf,5808293
TFVjeBWYdW1jBwoPofXbPX86cQNePfuTen,5805500
TMSPTHwDZaehJ3nPYfAguVmDBavSMasLyx,5803923
TP4vJTse7hBujMzpQzzs8DTXuB3xeYpv7F,5780707
TActGASdwJ4yGjPbLoWvTqBg6feKZ5LZSG,5777307
TLWNMKjWcQsKwVwAuqWwVvkUfX9yEa97ki,5741964
TJ21ARyktr38gaiKvEf5DB5yAZK5ed9Wkp,5700176
TSW1auTxQZEK4R7XytnWEbxBWsdcAfw2Su,5686550
TLF5KRxHEwvuHBrfofb5fpi5SxLTGGX86z,5678906
TLUBzmgPD5JW1DYH6ckaciSrBoChguLqkT,5640275
TActGASeN3J73WHC9WRBjyKgt5eC9fQqzW,5580279
TC85bGQQxrEBs5prnXgKZaX7RYUvjsDjRu,5534284
TExXQ9pyVhrpb7RWWbzU1u1Q3FpBVRDoYC,5531833
TSTrx3UteLMBdeGe9Edwwi2hLeQCmLPZ5g,5329104
THWw8XBhtep6ViJUNq2TtucCysvNkRFPhZ,5324877
TVxsyuoybepFmozyTR1xw38aCsUYQgfRgG,5206022
TActGAScaG1MB1rFrJ3FanhnGCxQPAjgcL,5181698
TActorJXZ3oqWCRH9f5LfpLAtsStWuXdK4,5119239
TWeByUk8WFNSdAET5xLVisz1QPhHhcsKni,5115773
TQ2pSRAHc7HgzzvBMbkzS8h5nmZLysa5mF,5113184
TActGASag9Gbhrj6CMKdWiSPrmjzHqcR6g,5091831
TActGASyHTaMXN87miq6VnuEBCD262mAFE,5008538
TP4CWAw7Em88yEQ1rpxXnjhtx5iqCArag4,5000000
TBCGwnxYVviSxqaDgdfuGkTpx7DxTX5ibm,4977497
TCAx8AaXNQ8NWfKC1jLvUm2hA4UNmEUwr7,4779328
TFYcgxpMbqf9XuU5jYA7Y6S76wM2imykor,4738000
TQvCR5u5EFp8Aee55e7YoMArWTB3MMvUxP,4309205
TSkJW1GCQNCQCPa1Qr8etj7jZ8j9izY296,4169705
TTYWE6bMMD1nnc1DFrQVJN6rXt1Mivfqqv,4089102
TG3TjgiF32JqgDcb76uBDWwvcTmVmJDArG,4042075
TWQDatQ9NEJdpLCv8n7jy9iCVw78qV9doJ,4041385
TXgxhYTDK7PQeH4KcRMpDvJoZjVWjaKWJY,4015786
TFUoA5fDqBds5x23kdssqmTW9dABWzsLJZ,4000368
TQBWk4wzf9yShVoa2g5cQL5oqmefJKKs8U,3878407
TU6jJdSSC2BN86Qf6nXyqpEDH2PjonjQew,3834685
TQLVDYmq4LK6bDiy1BQDWy7vVp3s51tjzR,3769400
TRfk8Xe29r2WhQJsNsAU5rpK3TB5AUqp9Y,3759866
TDC4sCT3qGBACf1sPoRHFKsitCH8K2fCAp,3712503
TNirpZPp36q7bcTWDE8Ym2q5jmknX1y8Vq,3660723
TTFsU5ZFbSaSnSu8wvsUdLRRLgQzKRAsiw,3644430
TJyn82zn2YEKqkknagoy17J9GhBQkR3G7T,3630647
TF4yUDkGAqyXEdd6gB6KUvwSLVi3d6WKSS,3585162
TVMbo2vGFFiJhFXoum2z7cwkUfpFmDcFxu,3518376
TRvLSmWQGRxwkLCH1PePiX2eu7Rge6xVuA,3464696
TWSJ8t1dGNVwZ1p8SGwSFTSSgBjx78hcd8,3350067
TViPPtSTSKu4vpWNDYKhpbgcfAvuGMvGeB,3311759
TE5cupkGa5KTdJPSDYxUUTTfGmF2oGAUud,3300000
THoJzqHTiXfbwHE15GqXVtnLuRyfHoAAXe,3300000
TAKHFvmm6iqZuYwcHAng3a8pFYycMjvgKU,3300000
TYsdJ3GMpuNnRHkDn3SG7LShJkn8R6REd3,3223051
TMkBtJgeMfNtBzKEuUZALkAZVxREDRBVBg,3205391
TSWuzuy63J8SoEq6QBwW9uYaLf83krqLuh,3160573
TBEdup9x6cbwy6o1UN9AECtLRR5CjmpE7h,3122387
THgbCLVWeZ9pXVZMY7e9tqWyaWsvYLmcHb,3068420
TDFiAAJeuR9b29hJRZZ8q6aCT1WhyfR12v,3031021
TARLgqEX7CbEe8VjzTRvFgjCsj5KZQWxPm,3014808
TLxFA67YhReHzjvtC8YuRbdoTEQdHT5bFf,2987695
TCKHL4ovaZvmCoS881DF4r4YRGry1D85W1,2972779
TXPrHo3xfx15B8CJkjL9TYSWjHGV1KqP8D,2854533
TDcUVenSgTytjXEhKBft4cmZyDyzobVyBG,2758828
TBfJhtGydsNkGt3VVN1mwcXLec9RExMRav,2745582
TLcvBpUNFXhhQ9MA4Rq9i14Z65mqEyFzvn,2677375
TBA8471T2R2oGSRjr8FoUqDjjNuGcJdmbn,2632157
THkYHNAWqH7GU9AD3zpTmYiHyBBa884yBJ,2594242
TXe184FW2sbuGdsBQDzQbC4uoAmnQ5j7EQ,2580951
TADvzRW2QkGJmZKrHMUiqUZCEhX3C4ari4,2538300
TPeAro55fNE2aAPFY6V8rHrXuokVrJdMUV,2503995
TDCTiGSabpbXkxKVfaD3MyThfNemchb5Nw,2491186
TQmuUr9ndJPvGy5W4YNpiKmUAA5Z3pF7zT,2462803
TNCzBRHHZRdPwpqMEWmQqDoV31ENoqKJ17,2461762
TR45AccyKuzSTnZQZUSGcnm6tXr65Tn4d2,2456131
TDKBCfS8usyp6TPpQ2Y4Cr25FxE7SmD1pj,2421274
TMbTTiY5vZ6fXRWRMdHfB3ay1DcpSGQ9cG,2384607
TLRsgnnaHdWjpg9UFfSyh93gbykzk7qzyp,2342074
TFuDZt1eFf2S445FBEua4NaaozyBmkWgEJ,2321324
TLrmkAVgSeFN7xRK7dizXvGRDF37MJpvSA,2247805
TK1psH7ncAbeZ8EhdLztPGN4w27Dxq9k6d,2216411
TFYwwt8gP3pALMN7WQbkwehKSHvGb5oW48,2216189
TPi8Chr1B1e6ewoWuDkKarqNRS7te99SZp,2205092
TGvRtb8mDDnpepCYFuTcQPvhsH1htch4Xd,2157623
T9yWJJmDXrduv9N1UFsFgwhgPUL1doS3Dq,2110471
TZEURYDnK3Vp9VvJdqaTLYNzXBcsyMXcCZ,2053696
TWuN2BGWMr7KKkd4UjaYtftVsdnQdSv2jZ,2036861
TSgySx5aFLk2YvYKRGKHBQTBgUR2toqhiY,2009056
TK4jwnvhjm63ChLFa2HjhYqrroninzGoK4,2007245
TSWx4zfExpUvWkCpWQL32ouNLopForYktE,2007242
TEfY9giKwktsiZcwo1pe3UyJu2PatfsYc3,2006657
TRq4B5WFRwKTscGBGKswtPYBbBrQD7huAF,2000001
TSwhbnvAXN9AvSpTwZZUEWtfud1vZFbJnh,1967325
TCU7vuc8H6x2th2w1J74Dhu8yY7iCGCt3q,1958770
THXv88k94wB9GZDoHhmbMzGGJEwfZLTanR,1923437
TRYEPBzSJfEAenuMJsYrJQsMsHe39SAacz,1895336
TRzwNuTcHXBA5jgb16UN7GucHFcRre3i5m,1841897
TP6qn9rW3ahRFozD6XWGqwZ26jHvh1H13g,1823003
TEpvebWHdB9mKSKwKAV4DbVJd6j5jWWhdj,1804034
TQYcyjUqzPJvWS2mAW3sBygmHQhvDCLERN,1760261
TNvM4rMTGabgNTRzoqthgAxHfkt4GGjhpb,1750462
TZ7fsC7VFABEhrzqroPtoFWo4FgpEH6TTn,1744762
TMyqi1a1d6uZyqR7UyxMFeYhi8VPNVRbtW,1702584
TPQHLDrLEVaj8o2H9WVWtkAAV4cav2A1tk,1687749
TGhZ6Gi623eTx2uyPZmmr8w4hKGDS3VQei,1687312
TXPWwizusVDPg8KiSQwARBcZxoDMseCxRR,1684741
TLGV35sXXBXsGqB7UacEt3TNAoRM2Q7nLs,1651524
TXGZNJPRvLvVtYiEBv7XdQGzczCe5rcKTm,1642309
TMDDfLDjr6rcXQThAYDwG7yB1QrcwgXDGv,1642029
TYtQgfjeGWeTJc1R2eUupK2hRD4n2TBj5s,1633983
TRqRj4t8ZDpX9VZgwKD2qKYw6fTNtihKtW,1621107
TU4dgfm14D7k61z2FitSLtYzfevRcHKpBz,1609205
TRtFXBtqzJW5T4Fndjaa3pRJ71yjgXexoT,1600000
TUfsa1syVacRpEYvXuT3jfxkmFw6nK7jaJ,1563603
TGFW79PWiV8ovr1PoSPBcX3PiBMZ9osSQ9,1530052
TL33FVrTPnPpQZDc2kWsujJYooXJbJCWFC,1528684
TDNscxv5JQfS4b9CZpXW88atAr1eHJtVyX,1523255
TMCKcgLeyoZD9ahrChYH1nUaQ182nPRfpd,1513980
TLs2vXQbR7LqoRdPTsCM2CRRwXiAsjYkRk,1511142
TJC13Vd3gXBhLuAts5fVp4mhQVwUb8xz6H,1491552
TYdmhGv2D7PNV6PrYotTAqDNLgoAMiFh79,1486462
TD637QvsevSzdFCzNnRxFtjYkw5EkEecN9,1407766
TKmV9kTJLozLr2wBd56UE8wAVWm6fchLkz,1407507
TYY9tNWoN5cWvjCzJTpFHsRtvc4njFmRon,1368315
TFp36beE14BxcwmYqiYY5YNprezSFnT3F9,1365664
TWnNbmWPWemp4qshNAYkgVztQh5pcqKgUF,1345143
TFuFkcoLNphcyMYt8VY9dHXqiN1f5H9GgK,1317324
TL6DEaY5taeNhJPFKLa7PnSHaWBAkZX6vf,1246073
TEX3MJdmb9PZKm4HNd9YZZdTNtFAAZeJMi,1237662
TK97KCMvfmkgTbEc1PsFwyy2Z8YhMbP1jx,1236472
TSAvN8zSux22Zf4XMvYoHKT4Qsqqkx5WST,1214630
TYzSa7DpBby1WjDN2VZvHyXWuWfcWmirFp,1201907
TGEVgALXyZMuHscxLQbn86ABogej32fqaN,1200324
TEecMdV6bnX3LbK7WhqRXa2Pr9HrqPkqMR,1195461
TLKW21Motms5HYH9duYpRufY2DmniR7bxa,1193496
TNN854N985RLFNhhGfZkndtQqZKwX2Wpkf,1192335
THGW1azycnoZYAapYNCTFucicNoappFPEz,1191124
TATXV5DJDDqKZ45zh3gyyHoHsC3PJajS9m,1171048
TLRnZfBTvYDsFPhF27PBV2HChWKmhiZ9r5,1163106
TNrsXUb3sUMVbqm4ZHBeEp3q3YSq2bbH7B,1158395
TWuN1r4TjrenW16kKdoH3reaCFLkUdkmvb,1158344
TLQ3cXAXUxPUMmmhtjvUKzRo7UJRTmiGwm,1144195
TGNQoYFEx66KTyFNa69bdMhWzNZ2xyUyR2,1143776
TTzdirHikt5iLfe6yrSwPWyEMvdyU57gfC,1140562
TE15gdfiXD9JASm6d7AoiZdKMJtrAkfCw3,1126882
TRZf7H2vkQ5Y5jMguiXiuhou3EBFRej8xr,1112525
TAvEN465e3K5iccpE9JWyjQLzkarxqYVSS,1112386
TTYqoLoGmHkRM1U8XGYK3xTnaaz1rEaC1Q,1107259
TKTMqP3Qfp3j38C8dbeAYp6m5mth7LxeWP,1100001
TPm4JPrjSnsnLfTcLWPiUcLFcWcj7dzEPT,1100000
TLv4aVGS4Ub7V9kpELc1woZLLAr54V5Rvv,1100000
TRWx9wfVR4vpKnHMiaEKQqkNTD77XXbCR7,1093142
TThANUk7wfmEhmXkAj7mGsdsCc4eaQ7zAF,1074604
TZExVK6wne8dVWx8VRHhEgE96ak8N4fg9f,1066080
TCUq2Xzwm9JWEv9PmcwEyx7F8F6oHFSsT6,1064954
TJhTsnQdix9Hi3bz3L5CtX21LngkzEyAmt,1062626
TUhcuDpirGikMCWBrKvqMfQNdzwKNJ8gG1,1058555
TVeo6jcZ3s5sct6LDFE4ZJmuywyidfNJVp,1038173
TBiU54gMkEtn2DYLXez2ruy2KV1ZEEB6AZ,1035267
TYLbBtXtpCZS8zDEjrak8uexBRZNP5CbTG,1018555
TMeTXbASHEB2KJXZeDQLXvpAbSbmjJaTeb,1010147
TDXTRyTa7Y8zsNkye4u1ZBBJPeepRHx4TF,1002373
TH1Et7Wrtwz94E9dVa64EBdbbjFFRuRDJQ,1000003
TXuyLjhuFFfDZMvuMrp1S2723cJP3knyZL,1000000
TFDgwAqPvERkTvFiUBYtmpa2j6au6C9QN2,1000000
TZ4TzdEGZPswnm7T8XZ8jdLH3qgCxVLS3i,1000000
TPsaK3uUZ7SRQ3Lt182DB1bQuXnEGpEyvB,1000000
TLZ81L22qmVTynTwEGMwAZRqMTPiV6ermA,999992
TFqE9k3Mhmia2FhQD5mW5go9tqTFWZT773,999287
TQ4S1gDwqW8RtzqYK6J5xsNQegYXrDUMqv,997227
TDk8ED3EUtEVHoPtFbkRuHgoye6c2JHBx8,996606
TLJ463A6C9Fs6tqdbfgQrSiWeP5DnAKSTf,994170
TQiKfoDBFAykTxx7Niha9bvvPvMEpCmzf8,993901
TQfyvd1o9hUec8nypqVLh5aegsmj9jfUu3,993232
TMFPhuZG5ko865agKuQFhw4hVQGkeqzu88,991424
TBG1nWw1cgs9B1JEjp8tfQfxpLM2VT6f9w,991069
TXpsjNsMcgKUyTRvvj3nMTRrnGdVzYJt7R,990565
THqdKng7gJj9VneyGc835JEd74BVx5KPxR,989096
TDho9hiNqEmq4ExamYcJdWBWeHtQQ2WdwZ,988344
TJ3yyg5VeBXcHEwjmCttbgerbPvUHjeCUx,986953
TLWmMAY3qkPP3Kwi94GtWcrxbt8zGjodkF,985562
TWWASFQ5nqNPzMCTS7Bw1wfbxpq1FAJEse,984428
TRxnp2p8oLNYLuHM5Xr5z8UdrNmDQceC5G,983423
